3.294	-0.280
3.295	-0.313
3.296	-0.349
3.297	-0.222
3.298	-0.073
3.299	-0.016
3.300	-0.013
3.301	-0.062
3.302	0.033
3.303	0.239
3.304	0.278
3.305	0.328
3.306	0.338
3.307	0.402
3.308	0.553
3.309	0.458
3.310	0.636
3.311	0.580
3.312	0.567
3.313	0.633
3.314	0.710
3.315	0.928
3.316	0.860
3.317	0.919
3.318	0.783
3.319	0.828
3.320	0.833
3.321	0.854
3.322	0.980
3.323	1.104
3.324	1.021
3.325	0.961
3.326	0.981
3.327	1.040
3.328	1.033
3.329	0.879
3.330	0.920
3.331	0.842
3.332	0.816
3.333	0.878
3.334	0.933
3.335	0.874
3.336	0.666
3.337	0.663
3.338	0.601
3.339	0.730
3.340	0.569
3.341	0.626
3.342	0.392
3.343	0.415
3.344	0.487
3.345	0.284
3.346	0.231
3.347	0.197
3.348	0.018
3.349	0.048
3.350	0.033
3.351	-0.163
3.352	-0.130
3.353	-0.282
3.354	-0.363
3.355	-0.416
3.356	-0.377
3.357	-0.432
3.358	-0.416
3.359	-0.619
3.360	-0.559
3.361	-0.728
3.362	-0.730
3.363	-0.664
3.364	-0.734
3.365	-0.891
3.366	-0.839
3.367	-0.819
3.368	-0.927
3.369	-0.883
3.370	-0.927
3.371	-0.885
3.372	-0.971
3.373	-0.933
3.374	-1.051
3.375	-0.995
3.376	-1.089
3.377	-0.938
3.378	-1.093
3.379	-1.042
3.380	-1.036
3.381	-0.882
3.382	-0.954
3.383	-0.840
3.384	-0.766
3.385	-0.847
3.386	-0.716
3.387	-0.785
3.388	-0.604
3.389	-0.642
3.390	-0.602
3.391	-0.551
3.392	-0.452
3.393	-0.361
3.394	-0.444
3.395	-0.368
3.396	-0.140
3.397	-0.133
3.398	-0.002
3.399	-0.102
3.400	-0.024
3.401	0.085
3.402	0.044
3.403	0.300
3.404	0.205
3.405	0.300
3.406	0.361
3.407	0.417
3.408	0.402
3.409	0.544
3.410	0.630
3.411	0.598
3.412	0.615
3.413	0.848
3.414	0.892
3.415	0.692
3.416	0.800
3.417	0.927
3.418	0.857
3.419	0.841
3.420	0.872
3.421	1.031
3.422	1.003
3.423	1.068
3.424	1.001
3.425	1.070
3.426	0.890
3.427	0.978
3.428	0.981
3.429	0.859
3.430	1.023
3.431	1.030
3.432	0.943
3.433	0.992
3.434	0.932
3.435	0.929
3.436	0.753
3.437	0.685
3.438	0.670
3.439	0.665
3.440	0.676
3.441	0.439
3.442	0.595
3.443	0.319
3.444	0.265
3.445	0.418
3.446	0.150
3.447	0.165
3.448	0.160
3.449	0.041
3.450	0.013
3.451	0.018
3.452	-0.209
3.453	-0.278
3.454	-0.217
3.455	-0.265
3.456	-0.264
3.457	-0.377
3.458	-0.577
3.459	-0.558
3.460	-0.523
3.461	-0.535
3.462	-0.732
3.463	-0.751
3.464	-0.678
3.465	-0.894
3.466	-0.872
3.467	-0.926
3.468	-0.909
3.469	-0.847
3.470	-0.849
3.471	-1.009
3.472	-0.871
3.473	-0.902
3.474	-1.020
3.475	-1.116
3.476	-0.923
3.477	-0.987
3.478	-0.996
3.479	-0.983
3.480	-0.842
3.481	-0.805
3.482	-0.964
3.483	-0.976
3.484	-0.936
3.485	-0.711
3.486	-0.701
3.487	-0.842
3.488	-0.662
3.489	-0.538
3.490	-0.598
3.491	-0.574
3.492	-0.405
3.493	-0.358
3.494	-0.303
3.495	-0.265
3.496	-0.141
3.497	-0.275
3.498	-0.006
3.499	-0.084
3.500	0.120
3.501	0.159
3.502	0.189
3.503	0.294
3.504	0.311
3.505	0.226
3.506	0.484
3.507	0.438
3.508	0.529
3.509	0.512
3.510	0.710
3.511	0.668
3.512	0.660
3.513	0.667
3.514	0.826
3.515	0.818
3.516	0.756
3.517	0.876
3.518	0.926
3.519	0.988
3.520	0.925
3.521	0.854
3.522	0.878
3.523	0.918
3.524	1.076
3.525	1.085
3.526	1.093
3.527	1.053
3.528	1.105
3.529	1.057
3.530	0.866
3.531	1.047
3.532	0.965
3.533	0.980
3.534	0.944
3.535	0.806
3.536	0.667
3.537	0.819
3.538	0.569
3.539	0.706
3.540	0.529
3.541	0.417
3.542	0.456
3.543	0.468
3.544	0.313
3.545	0.215
3.546	0.175
3.547	0.168
3.548	0.156
3.549	0.136
3.550	-0.086
3.551	-0.183
3.552	-0.042
3.553	-0.252
3.554	-0.319
3.555	-0.272
3.556	-0.473
3.557	-0.526
3.558	-0.509
3.559	-0.644
3.560	-0.474
3.561	-0.624
3.562	-0.800
3.563	-0.680
3.564	-0.778
3.565	-0.699
3.566	-0.923
3.567	-0.863
3.568	-0.830
3.569	-0.999
3.570	-0.994
3.571	-1.077
3.572	-1.045
3.573	-0.935
3.574	-0.939
3.575	-0.993
3.576	-0.910
3.577	-0.882
3.578	-0.870
3.579	-0.975
3.580	-0.893
3.581	-1.028
3.582	-0.907
3.583	-0.859
3.584	-0.882
3.585	-0.756
3.586	-0.842
3.587	-0.747
3.588	-0.607
3.589	-0.611
3.590	-0.588
3.591	-0.469
3.592	-0.567
3.593	-0.416
3.594	-0.378
3.595	-0.277
3.596	-0.255
3.597	-0.151
3.598	-0.205
3.599	-0.119
3.600	0.092
3.601	0.066
3.602	0.086
3.603	0.092
3.604	0.184
3.605	0.203
3.606	0.404
3.607	0.324
3.608	0.362
3.609	0.559
3.610	0.604
3.611	0.701
3.612	0.735
3.613	0.618
3.614	0.725
3.615	0.697
3.616	0.911
3.617	0.885
3.618	0.900
3.619	0.950
3.620	0.861
3.621	1.088
3.622	0.944
3.623	0.942
3.624	1.002
3.625	1.077
3.626	1.104
3.627	1.115
3.628	0.971
3.629	0.870
3.630	0.893
3.631	0.885
3.632	0.935
3.633	0.903
3.634	0.829
3.635	0.899
3.636	0.817
3.637	0.624
3.638	0.797
3.639	0.689
3.640	0.632
3.641	0.540
3.642	0.471
3.643	0.396
3.644	0.386
3.645	0.378
3.646	0.231
3.647	0.147
3.648	0.078
3.649	0.166
3.650	0.105
3.651	-0.075
3.652	-0.028
3.653	-0.246
3.654	-0.186
3.655	-0.333
3.656	-0.475
3.657	-0.382
3.658	-0.508
3.659	-0.530
3.660	-0.517
3.661	-0.596
3.662	-0.598
3.663	-0.753
3.664	-0.827
3.665	-0.863
3.666	-0.904
3.667	-0.762
3.668	-0.938
3.669	-1.001
3.670	-0.910
3.671	-1.083
3.672	-0.925
3.673	-1.087
3.674	-1.018
3.675	-1.050
3.676	-0.899
3.677	-0.904
3.678	-0.947
3.679	-1.042
3.680	-0.885
3.681	-0.915
3.682	-0.865
3.683	-0.838
3.684	-0.763
3.685	-0.832
3.686	-0.881
3.687	-0.630
3.688	-0.789
3.689	-0.649
3.690	-0.607
3.691	-0.444
3.692	-0.577
3.693	-0.484
3.694	-0.426
3.695	-0.336
3.696	-0.235
3.697	-0.180
3.698	-0.163
3.699	0.042
3.700	0.061
3.701	-0.059
3.702	0.241
3.703	0.181
3.704	0.157
3.705	0.280
3.706	0.437
3.707	0.308
3.708	0.416
3.709	0.515
3.710	0.522
3.711	0.762
3.712	0.804
3.713	0.828
3.714	0.808
3.715	0.885
3.716	0.796
3.717	0.928
3.718	0.954
3.719	0.902
3.720	0.867
3.721	0.874
3.722	0.922
3.723	0.938
3.724	0.970
3.725	1.006
3.726	1.041
3.727	1.102
3.728	0.871
3.729	0.849
3.730	1.041
3.731	1.005
3.732	0.789
3.733	0.957
3.734	0.788
3.735	0.726
3.736	0.697
3.737	0.617
3.738	0.609
3.739	0.623
3.740	0.580
3.741	0.520
3.742	0.467
3.743	0.412
3.744	0.327
3.745	0.207
3.746	0.186
3.747	0.223
3.748	0.200
3.749	0.174
